post_id,Document_preprocessed,Topic,topic_label,date,fs_auto,prob_0,prob_1,post,fs_manual
1497174853-1112.0,wichtig es geht um hr mehr en gingen wohl nicht sehr verd chtig testpositive also wo der w rfel pcr test anschl gt oder der hund drei mal bellt k nnen in usa verschleppt werden fema camps lassen gr en finstere zeiten kommen auf die menschen zu es ist nun zeit dass ihr alle zu jesus kommt da diese satanische welt dem untergang geweiht ist im film die matrix hat man nur die auswahl rote pille oder blaue pille die wirkliche wahrheit nennen wir mal die schwarze pille jesus spricht zu dir ich bin die auferstehung und das leben wer an mich glaubt wird leben auch wenn er stirbt johannes die bibel,19,Glaube,2020-05-10T02:00:59Z,1,0.0563920377110345,0.943607962288966,"‼ Wichtig. 
Es geht um HR6666. (mehr 6en gingen wohl nicht, sehr verdächtig)
Testpositive (also wo der Würfel PCR Test anschlägt oder der Hund drei mal bellt) können in USA verschleppt werden! (FEMA Camps lassen grüßen)
Finstere Zeiten kommen auf die Menschen zu. Es ist nun Zeit, dass ihr alle zu Jesus kommt! Da diese satanische Welt dem Untergang geweiht ist. Im Film die Matrix hat man nur die Auswahl Rote Pille oder Blaue Pille. Die wirkliche Wahrheit nennen wir mal die Schwarze Pille:

25 Jesus spricht zu dir: Ich bin die Auferstehung und das Leben. Wer an mich glaubt, wird leben, auch wenn er stirbt;
Johannes 11:25, die Bibel

",1
1497174853-1772.0,die matrix war eine metapher f r die transgender identit t best tigt die regisseurin lilly wachowski okkulte hollywood agenda exposed was vor einem monat noch f r viele truther als eine krude verschw rungstheorie galt wurde nun von einem der matrix regisseuren selbst best tigt lest h rt selbst,21,Gender and LGBTQ,2020-09-23T15:14:47Z,0,0.886911079514979,0.113088920485021,"Die Matrix war eine Metapher für die Transgender-Identität, bestätigt die Regisseurin Lilly Wachowski (🪐Okkulte Hollywood-Agenda exposed🪐)
Was vor einem Monat noch für viele ""Truther"" als eine krude Verschwörungstheorie galt, wurde nun von einem der Matrix-Regisseuren selbst bestätigt. Lest/ hört selbst:

",1
1498208530-68162.0,ja so is und die regierung ist damit einverstanden zumindest vermittelt es den eindruck es ist nicht mehr von der hand zu weisen das eine islamisierung stattfindet,10,BLM,2023-01-05T18:18:25Z,1,0.199619869088198,0.800380130911802,"Ja so is und die Regierung ist damit einverstanden ...❗️ 🤢

Zumindest vermittelt es den Eindruck, es ist nicht mehr von der Hand zu weisen das eine Islamisierung stattfindet ...❗️

🤢",1
1499305281-17250.0,auch in sechs un staaten droht homosexuellen die todesstrafe f r gleichgeschlechtlichen sex im iran in saudi arabien im jemen in nigeria dem sudan und in somalia in indonesien werden homosexuelle ffentlich ausgepeitscht laut aktivisten starben seit mindestens drei menschen unsere kan le und gruppen werbegruppe deutschsprachig einmal hin alles drin politische bildersprueche,21,Gender and LGBTQ,2021-07-02T08:35:22Z,1,0.417687088783629,0.582312911216371,"Auch in sechs UN-Staaten droht Homosexuellen die Todesstrafe für gleichgeschlechtlichen Sex: im 🇮🇷 Iran, in 🇸🇦 Saudi-Arabien, im 🇾🇪 Jemen, in 🇳🇬 Nigeria, dem 🇪🇭 Sudan und in 🇸🇴 Somalia.► In 🇮🇩 Indonesien werden Homosexuelle öffentlich ausgepeitscht. Laut Aktivisten starben seit 1992 mindestens drei Menschen.⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️unsere Kanäle und Gruppen@anonymisiert@anonymisiert@anonymisiert✨✨✨✨✨✨✨✨✨✨✨",0
1499305281-19130.0,kalle vergiftet h chstpers nlich wieder die leute heute hei t es erst die giftspritze dann ein bierchen unsere kan le und gruppen werbegruppe deutschsprachig einmal hin alles drin politische bildersprueche,18,Verschwörung: Corona,2021-08-21T06:41:22Z,0,0.700843625292119,0.299156374707881,"Kalle vergiftet höchstpersönlich wieder die Leute! Heute heißt es: Erst die Giftspritze, dann ein Bierchen 🍺⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️unsere Kanäle und Gruppen@anonymisiert@anonymisiert@anonymisiert✨✨✨✨✨✨✨✨✨✨✨",1
1501626190-5285.0,reitschuster de telegram der iran richtet demonstranten hin das regime dem bundespr sident steinmeier gerne h flich gratuliert w hrend er trump diese gratulationen verweigerte gut f r steinmeier dass unsere medien da beide augen zudr cken,15,Feindbilder,2022-12-16T16:02:10Z,0,0.974773174620712,0.0252268253792879,"reitschuster.de (Telegram)

Der Iran richtet Demonstranten hin – das Regime, dem Bundespräsident Steinmeier gerne höflich gratuliert, während er Trump diese Gratulationen verweigerte. Gut für Steinmeier, dass unsere Medien da beide Augen zudrücken.",0
1508200898-1206.0,das kann man mal wirken lassen und den ganzen staatstreuen marionetten vorspielen was hier schon bald drei jahre lang passiert ist einfach ein weiteres verbrechen gegen die menschlichkeit,14,Verschwörung: Rechts,2022-10-09T09:31:25Z,1,0.0286255024281451,0.971374497571855,Das kann man mal wirken lassen und den ganzen Staatstreuen Marionetten vorspielen. Was hier schon bald drei Jahre lang passiert ist einfach ein weiteres Verbrechen gegen die Menschlichkeit.,1
1533745695-23754.0,warum der brand ausgebrochen ist wurde noch nicht bekanntgegeben m glicherweise war ein angriff der ukrainischen armee die ursache die versorgung von deutschland sterreich und ungarn mit russischem l ist nicht nur massiv gef hrdet sondern k nnte ganz ausfallen erkl rte ein nato experte der kopf ist rund damit das denken die richtung ndern kann,2,Russland-Angriffskrieg,2022-04-26T17:41:58Z,0,0.805364441101596,0.194635558898404,"Warum der Brand ausgebrochen ist, wurde noch nicht bekanntgegeben. Möglicherweise war ein Angriff der ukrainischen Armee die Ursache. Die Versorgung von Deutschland, Österreich und Ungarn mit russischem Öl ist nicht nur massiv gefährdet, sondern könnte ganz ausfallen, erklärte ein NATO-Experte.



🚨Der Kopf ist rund, damit das Denken die Richtung ändern kann 🚨


⚡️⚡️⚡️",1
1533745695-32769.0,nun wo eine studie die abgabe der impfstoff mrna ber die muttermilch beweist zeigt sich wie skandal s das handeln des schwarz gr n rot pinken parteienkartells und des gesundheitsministers war ein umdenken gibt es nicht auch jetzt wird noch flei ig f r die wirkungslose aber nebenwirkungsreiche mrna therapie auf steuerzahlerkosten werbung gemacht informationen zur impfaufkl rung schadensbegrenzung,4,Corona: Impfstoff,2022-10-06T05:47:00Z,1,0.0712673370308876,0.928732662969112,"Nun, wo eine Studie die Abgabe der Impfstoff-mRNA über die Muttermilch beweist, zeigt sich, wie skandalös das Handeln des schwarz-grün-rot-pinken Parteienkartells und des Gesundheitsministers war. Ein Umdenken gibt es nicht, auch jetzt wird noch fleißig für die wirkungslose aber nebenwirkungsreiche mRNA-Therapie auf Steuerzahlerkosten Werbung gemacht. 


 
💥  💥



🧨Informationen zur Impfaufklärung:💥


🍀Schadensbegrenzung:🍀
",1
1533745695-829.0,schaut was schon im jahr berichtet wurde chip f r berwachung und t tung von menschen,18,Verschwörung: Corona,2021-07-01T05:51:06Z,1,0.0346841723727669,0.965315827627233,"Schaut was schon im Jahr 2009 berichtet wurde:

Chip für Überwachung und Tötung von Menschen !!!!



",1
1539289394-2157.0,n chste pandemie marburg virus bill gates hat bereits im jahr milliarden dollar in die entwicklung eines pcr testes und in die entwicklung von impfstoffen f r das marburg virus gesteckt f r eine krankheit bei der es bis dahin lediglich ausbr che gab die aber alle t dlich verliefen und jetzt gibt es tats chlich die ersten meldungen ber den ausbruch des marburg virus in quatorialguinea hoffen wir dass alles zur zufall ist grunds tzlich gilt aber bei allen geschehnissen immer folgendes folge dem weg des geldes folgt mir auf telegram michael hauke t me michael hauke,1,Corona: Allgemein,2023-02-14T13:17:23Z,1,0.224820385091999,0.775179614908001,"Nächste Pandemie: Marburg-Virus?Bill Gates hat bereits im Jahr 2020 Milliarden Dollar in die Entwicklung eines PCR-Testes und in die Entwicklung von Impfstoffen für das Marburg-Virus gesteckt - für eine Krankheit, bei der es bis dahin lediglich 15 Ausbrüche gab, die aber alle tödlich verliefen.Und jetzt gibt es tatsächlich die ersten Meldungen über den Ausbruch des Marburg-Virus in Äquatorialguinea.Hoffen wir, dass alles zur Zufall ist.Grundsätzlich gilt aber bei allen Geschehnissen immer folgendes: Folge dem Weg des Geldes!Folgt mir auf Telegram! anonymisiert",0
1540515878-318.0,vermutlich werden bald die chinesischen spitzm use mit dem neuen virus welcher viel gef hrlicher als der corona virus ist nach deutschland eingeschmugelt hoffentlich ist der zoll und bundesgrenzschutz darauf vorbereitet und berpr ft alle chinesische spitzm use eventuell gibt es daf r bereits die passenden giftspritzen und die menschen m ssen keine angst vor diesem spitzmaus virus haben wo kommen pl tzlich all diese gef hrliche viren her echobox weitere informationen kanal und chat,1,Corona: Allgemein,2022-08-11T06:59:22Z,1,0.0433657987639068,0.956634201236093,"🆘 🆘 🆘 🆘 🆘 🆘 Vermutlich werden bald die chinesischen Spitzmäuse mit dem neuen Virus, welcher viel gefährlicher als der Corona-Virus ist, nach Deutschland eingeschmugelt 😂Hoffentlich ist der Zoll und Bundesgrenzschutz darauf vorbereitet und überprüft alle Chinesische Spitzmäuse 😂Eventuell gibt es dafür bereits die passenden [Giftspritzen] und die Menschen müssen keine Angst vor diesem ""Spitzmaus-Virus"" haben‼️Wo kommen plötzlich all diese gefährliche [Viren] her❓👉 #anonymisiertℹ️ weitere Informationen  Kanal 👉 undChat 👉",1
1543625037-3253.0,f r mich h rt sich das so an als dass gewisse handwerksbetriebe und industriebetriebe einfach das produzieren bleiben lassen sollen und wenn sie dann in finanzielle schwierigkeiten kommen was ja logisch ist dann soll der staat f r sie einspringen oder sie sollen einfach was anderes machen ziel ist grundeinkommen f r alle warum dann hat der staat den daumen drauf kontrolle macht belohnungs bestrafungssystem bers geld auf jeden fall macht habeck hier kein gutes bild absolut inkompetent fehl am platz,9,Inflation,2022-09-07T08:21:00Z,1,0.0393794287307515,0.960620571269248,"Für mich hört sich das so an, als dass gewisse Handwerksbetriebe und Industriebetriebe einfach das Produzieren bleiben lassen sollen und, wenn sie dann in finanzielle Schwierigkeiten kommen (was ja logisch ist), dann soll der Staat für sie einspringen oder sie sollen einfach was anderes machen. 
Ziel ist: Grundeinkommen für Alle! 
Warum: Dann hat der Staat den Daumen drauf! Kontrolle! Macht! Belohnungs- Bestrafungssystem übers Geld!
Auf jeden Fall macht Habeck hier kein gutes Bild. Absolut Inkompetent! Fehl am Platz!",1
1543625037-3328.0,legale enteignung per gesetz hier wird das neue sanierungs und abwicklungsgesetz sag gut erkl rt,11,Migration,2022-09-15T10:28:58Z,1,0.39260606207955,0.60739393792045,"LEGALE ENTEIGNUNG PER GESETZ!

Hier wird das neue Sanierungs- und Abwicklungsgesetz (SAG) gut erklärt! 

",1
1543625037-3617.0,schau dir digitale vorbereitung auf great reset smartphone laptop und it notfallplan auf youtube an,14,Verschwörung: Rechts,2022-10-25T16:11:36Z,0,0.681885673003878,0.318114326996122,"Schau dir ""Digitale Vorbereitung auf Great Reset. Smartphone, Laptop und IT-Notfallplan"" auf YouTube an
",0
1543625037-3851.0,eine geniale zusammenfassung des coronawahnsinns der vergangenen jahre die gute nachricht das narrativ f llt wer wird sich jetzt noch gro impfen lassen das vertrauen in politik und medien ist erst mal dahin die schlechte nachricht jetzt wird eine flutwelle von haftungsanspr chen auf die bundesrepublik zurasen und die staatskassen voll ganz leeren das hei t dass es auf das lastenausgleichsgesetz hinauslaufen wird der fl chtlingsstrom die inflation und die deindustrialisierung werden ihr briges tun wie hei t es so sch n in der politik passiert nichts aus zufall und wenn doch dann war es so geplant danke klaus schwab f ck dich,1,Corona: Allgemein,2022-12-01T06:30:25Z,1,0.0314993803024435,0.968500619697556,"Eine geniale Zusammenfassung des Coronawahnsinns der vergangenen 2 1/2 Jahre.

Die gute Nachricht: 
Das Narrativ fällt! Wer wird sich jetzt noch groß impfen lassen? Das Vertrauen in Politik und Medien ist erst mal dahin.

Die schlechte Nachricht: Jetzt wird eine Flutwelle von Haftungsansprüchen auf die Bundesrepublik zurasen und die Staatskassen voll ganz leeren. Das heißt, dass es auf das Lastenausgleichsgesetz hinauslaufen wird.
☹️
Der Flüchtlingsstrom, die Inflation und die Deindustrialisierung werden ihr übriges tun!

Wie heißt es so schön: In der Politik passiert nichts aus Zufall. ...Und wenn doch, dann war es so geplant!

Danke Klaus Schwab! F..ck dich! 😡",1
1544447057-15745.0,die bundesb rger werden vorgef hrt wie schaffe dunkle filialen fleecejacken f r mitarbeiter sparkasse f hrt drastische energiesparma nahmen ein dunkle gesch ftsstellen reduzierte servicezeiten weniger bankautomaten die kreissparkasse verden f hrt eine ganze reihe drastischer ma nahmen auf um die energiekosten zu senken um mitarbeiter bei kaltwasser und niedrigen raumtemperaturen warm zu halten wird sogar der dresscode au er kraft gesetzt die sparkasse verteilt fleecejacken quelle,7,Energiekrise,2022-10-29T12:02:15Z,1,0.229707962685678,0.770292037314322,"DIE BUNDESBÜRGER WERDEN VORGEFÜHRT. 

WIE SCHAFFE. 

Dunkle Filialen, Fleecejacken für Mitarbeiter: Sparkasse führt drastische Energiesparmaßnahmen ein. 

Dunkle Geschäftsstellen, reduzierte Servicezeiten, weniger Bankautomaten: Die Kreissparkasse Verden fährt eine ganze Reihe drastischer Maßnahmen auf, um die Energiekosten zu senken.   

Um Mitarbeiter bei Kaltwasser und niedrigen Raumtemperaturen warm zu halten, wird sogar der Dresscode außer Kraft gesetzt: Die Sparkasse verteilt Fleecejacken!

Quelle

🔵⚪️🔴 🔴",1
1544447057-23222.0,alle warnungen wurden ignoriert und die aktuellen regierenden marionetten beschleunigen noch alles,14,Verschwörung: Rechts,2023-04-22T06:44:58Z,1,0.0416957694244554,0.958304230575545,"Alle WARNUNGEN wurden ignoriert und die aktuellen REGIERENDEN [MARIONETTEN] beschleunigen noch alles. 

🔵⚪️🔴",1
1552181427-13167.0,die gleichen leute die uns diese tollen spritzen gegen das ganz ganz b se virus angeboten haben die gleichen leute bieten uns jetzt mittelchen und vitamine an die gifte und schwermetalle aus dem k rper leiten versteht ihr es sind die gleichen leute und ihre vertriebspartner sind hier auf telegram in massen vertreten und w hrend der fokus der schlafenden masse auf der impfung liegt merkt sie es nicht dass sie weiter verarscht wird saveourchildren freiheit qfsqwantum brics wwg wga,1,Corona: Allgemein,2023-05-29T06:45:45Z,1,0.0435281397164353,0.956471860283565,"DIE GLEICHEN LEUTE, DIE UNS DIESE TOLLEN SPRITZEN GEGEN DAS GANZ GANZ BÖSE VIRUS ANGEBOTEN HABEN.......DIE GLEICHEN LEUTE BIETEN UNS JETZT MITTELCHEN UND VITAMINE AN, DIE GIFTE UND SCHWERMETALLE AUS DEM KÖRPER LEITEN...VERSTEHT IHR ???? ES SIND DIE GLEICHEN LEUTE......UND IHRE VERTRIEBSPARTNER SIND HIER AUF TELEGRAM IN MASSEN VERTRETEN......UND WÄHREND DER FOKUS DER SCHLAFENDEN MASSE AUF DER IMPFUNG LIEGT......MERKT SIE ES NICHT, DASS SIE WEITER VERARSCHT WIRD...🙈🔥🔥#saveourchildren#Freiheit 👉 @anonymisiert🇧🇷B🇷🇺R🇮🇳I🇨🇳C🇿🇦S❤️ WWG1WGA ❤️",1
